date,mpu10
1/17/2007,0.665859706
1/18/2007,0.664311436
1/19/2007,0.6671859
1/22/2007,0.668243154
1/23/2007,0.676281282
1/24/2007,0.685434228
1/25/2007,0.704787394
1/26/2007,0.692901834
1/29/2007,0.678589469
1/30/2007,0.683742037
1/31/2007,0.670487922
2/1/2007,0.667162366
2/2/2007,0.652491326
2/5/2007,0.660065721
2/6/2007,0.666961883
2/7/2007,0.691076199
2/8/2007,0.687033665
2/9/2007,0.685570304
2/12/2007,0.684123562
2/13/2007,0.685285535
2/14/2007,0.691427313
2/15/2007,0.708048809
2/16/2007,0.708146071
2/20/2007,0.711089201
2/21/2007,0.706251488
2/22/2007,0.68976867
2/23/2007,0.70653749
2/26/2007,0.73778592
2/27/2007,0.817362013
2/28/2007,0.793651424
3/1/2007,0.818377739
3/2/2007,0.852463393
3/5/2007,0.857932528
3/6/2007,0.827607332
3/7/2007,0.84460694
3/8/2007,0.840181144
3/9/2007,0.795650639
3/12/2007,0.812829378
3/13/2007,0.869343598
3/14/2007,0.872265823
3/15/2007,0.848692269
3/16/2007,0.837208837
3/19/2007,0.815352587
3/20/2007,0.805808184
3/21/2007,0.807957452
3/22/2007,0.815463406
3/23/2007,0.817547197
3/26/2007,0.818605546
3/27/2007,0.83050854
3/28/2007,0.821973643
3/29/2007,0.812680144
3/30/2007,0.811871097
4/2/2007,0.815226395
4/3/2007,0.805428437
4/4/2007,0.806234559
4/5/2007,0.801691842
4/9/2007,0.755896553
4/10/2007,0.762414593
4/11/2007,0.760431371
4/12/2007,0.758607805
4/13/2007,0.742213777
4/16/2007,0.748907001
4/17/2007,0.770636821
4/18/2007,0.789869693
4/19/2007,0.779947204
4/20/2007,0.776714539
4/23/2007,0.781937801
4/24/2007,0.790043917
4/25/2007,0.780849538
4/26/2007,0.773421493
4/27/2007,0.766191497
4/30/2007,0.788466555
5/1/2007,0.786149901
5/2/2007,0.782086277
5/3/2007,0.767816163
5/4/2007,0.764506788
5/7/2007,0.7585531
5/8/2007,0.750274412
5/9/2007,0.727114535
5/10/2007,0.73194121
5/11/2007,0.727180157
5/14/2007,0.722584171
5/15/2007,0.712477251
5/16/2007,0.712358851
5/17/2007,0.702721911
5/18/2007,0.702377063
5/21/2007,0.70116051
5/22/2007,0.696958412
5/23/2007,0.696772674
5/24/2007,0.688009048
5/25/2007,0.683376388
5/29/2007,0.679971354
5/30/2007,0.680246838
5/31/2007,0.677289884
6/1/2007,0.654551943
6/4/2007,0.653951033
6/5/2007,0.644252297
6/6/2007,0.649898788
6/7/2007,0.654903524
6/8/2007,0.653141441
6/11/2007,0.646994426
6/12/2007,0.658384881
6/13/2007,0.663100684
6/14/2007,0.657463186
6/15/2007,0.643779886
6/18/2007,0.649748827
6/19/2007,0.659561439
6/20/2007,0.66288483
6/21/2007,0.674178481
6/22/2007,0.701410296
6/25/2007,0.732035275
6/26/2007,0.722441796
6/27/2007,0.732377644
6/28/2007,0.720939318
6/29/2007,0.731015646
7/2/2007,0.7324367
7/3/2007,0.724882733
7/5/2007,0.722901262
7/6/2007,0.711130234
7/9/2007,0.715030185
7/10/2007,0.746859736
7/11/2007,0.742728636
7/12/2007,0.737829386
7/13/2007,0.736603512
7/16/2007,0.744872717
7/17/2007,0.740487313
7/18/2007,0.748297471
7/19/2007,0.743473254
7/20/2007,0.75505894
7/23/2007,0.756660634
7/24/2007,0.762885601
7/25/2007,0.783033644
7/26/2007,0.897237288
7/27/2007,0.902802219
7/30/2007,0.902109765
7/31/2007,0.89226168
8/1/2007,0.903381454
8/2/2007,0.907989232
8/3/2007,0.97108945
8/6/2007,0.972500667
8/7/2007,0.946515213
8/8/2007,0.926182538
8/9/2007,1.03659689
8/10/2007,1.051842774
8/13/2007,1.054601747
8/14/2007,1.102780639
8/15/2007,1.149016733
8/16/2007,1.257362108
8/17/2007,1.210726086
8/20/2007,1.211251652
8/21/2007,1.214370642
8/22/2007,1.172886388
8/23/2007,1.1497303
8/24/2007,1.078854312
8/27/2007,1.057998598
8/28/2007,1.079643749
8/29/2007,1.081520904
8/30/2007,1.118268917
8/31/2007,1.07478686
9/4/2007,1.08500781
9/5/2007,1.084014365
9/6/2007,1.03327369
9/7/2007,1.048051506
9/10/2007,1.051960702
9/11/2007,1.052472154
9/12/2007,1.063016628
9/13/2007,1.049240146
9/14/2007,1.036260569
9/17/2007,1.023910996
9/18/2007,0.984270362
9/19/2007,0.94686341
9/20/2007,0.976219055
9/21/2007,0.994291272
9/24/2007,1.000737376
9/25/2007,1.048821171
9/26/2007,1.067322591
9/27/2007,1.076194409
9/28/2007,1.075063691
10/1/2007,1.076168644
10/2/2007,1.055561256
10/3/2007,1.026469549
10/4/2007,1.028672492
10/5/2007,1.000589428
10/8/2007,1.004640406
10/9/2007,1.000806033
10/10/2007,0.980588526
10/11/2007,0.964848508
10/12/2007,0.922885418
10/15/2007,0.931280339
10/16/2007,0.957878106
10/17/2007,1.002065394
10/18/2007,0.994019004
10/19/2007,1.043315712
10/22/2007,1.041552722
10/23/2007,1.037930966
10/24/2007,1.064148297
10/25/2007,1.056939623
10/26/2007,1.029259305
10/29/2007,1.016401982
10/30/2007,0.998414484
10/31/2007,0.941473757
11/1/2007,0.990353546
11/2/2007,1.049430031
11/5/2007,1.039463841
11/6/2007,1.032399162
11/7/2007,1.048795501
11/8/2007,1.07849672
11/9/2007,1.074610612
11/12/2007,1.079787539
11/13/2007,1.047719127
11/14/2007,1.0311681
11/15/2007,1.055393843
11/16/2007,1.047787396
11/19/2007,1.051756078
11/20/2007,1.066237648
11/21/2007,1.097008006
11/23/2007,1.089189301
11/26/2007,1.136732999
11/27/2007,1.128952853
11/28/2007,1.118781712
11/29/2007,1.132895543
11/30/2007,1.125473075
12/3/2007,1.128795435
12/4/2007,1.118771421
12/5/2007,1.104915382
12/6/2007,1.101865606
12/7/2007,1.109049628
12/10/2007,1.12881549
12/11/2007,1.112822892
12/12/2007,1.100343458
12/13/2007,1.091356579
12/14/2007,1.106075779
12/17/2007,1.112255811
12/18/2007,1.11246925
12/19/2007,1.120929663
12/20/2007,1.151516662
12/21/2007,1.12476413
12/24/2007,1.123198072
12/26/2007,1.118526798
12/27/2007,1.10091059
12/28/2007,1.133351157
12/31/2007,1.1494056
1/2/2008,1.153265295
1/3/2008,1.129188074
1/4/2008,1.098492625
1/7/2008,1.086377142
1/8/2008,1.048883729
1/9/2008,1.069875907
1/10/2008,1.049561491
1/11/2008,1.048308898
1/14/2008,1.068681274
1/15/2008,1.071410909
1/16/2008,1.068622815
1/17/2008,1.071251577
1/18/2008,1.080873568
1/22/2008,1.064620558
1/23/2008,1.088893254
1/24/2008,1.188361306
1/25/2008,1.20809716
1/28/2008,1.183143567
1/29/2008,1.156488576
1/30/2008,1.091482928
1/31/2008,1.122865683
2/1/2008,1.106899544
2/4/2008,1.110540435
2/5/2008,1.131734507
2/6/2008,1.132679796
2/7/2008,1.14587768
2/8/2008,1.159818666
2/11/2008,1.168775798
2/12/2008,1.167177718
2/13/2008,1.16391424
2/14/2008,1.170293468
2/15/2008,1.177353473
2/19/2008,1.208549111
2/20/2008,1.244545673
2/21/2008,1.26443002
2/22/2008,1.252275948
2/25/2008,1.260071114
2/26/2008,1.241859426
2/27/2008,1.215027552
2/28/2008,1.209777314
2/29/2008,1.262142607
3/3/2008,1.237383219
3/4/2008,1.240916709
3/5/2008,1.236472881
3/6/2008,1.263919855
3/7/2008,1.287503943
3/10/2008,1.282317429
3/11/2008,1.246489429
3/12/2008,1.24166591
3/13/2008,1.254960402
3/14/2008,1.273519214
3/17/2008,1.235910228
3/18/2008,1.165811977
3/19/2008,1.129639229
3/20/2008,1.101003971
3/24/2008,1.110555749
3/25/2008,1.104447572
3/26/2008,1.130568845
3/27/2008,1.122739088
3/28/2008,1.092933634
3/31/2008,1.097937963
4/1/2008,1.04528076
4/2/2008,1.038884074
4/3/2008,1.010772289
4/4/2008,1.041341734
4/7/2008,1.036600203
4/8/2008,1.027644304
4/9/2008,1.025360816
4/10/2008,1.020545591
4/11/2008,1.030413924
4/14/2008,1.027722261
4/15/2008,1.055322351
4/16/2008,1.11755095
4/17/2008,1.20581533
4/18/2008,1.185977708
4/21/2008,1.151349776
4/22/2008,1.157512056
4/23/2008,1.145326991
4/24/2008,1.200174439
4/25/2008,1.209191537
4/28/2008,1.197761389
4/29/2008,1.167479391
4/30/2008,1.133040539
5/1/2008,1.098166066
5/2/2008,1.059723013
5/5/2008,1.059622802
5/6/2008,1.080086329
5/7/2008,1.088686546
5/8/2008,1.129580229
5/9/2008,1.13433266
5/12/2008,1.148731951
5/13/2008,1.22812912
5/14/2008,1.261724613
5/15/2008,1.234388939
5/16/2008,1.238126421
5/19/2008,1.208694813
5/20/2008,1.203427475
5/21/2008,1.209099969
5/22/2008,1.242917842
5/23/2008,1.242136614
5/27/2008,1.23135786
5/28/2008,1.271032435
5/29/2008,1.291129079
5/30/2008,1.269307388
6/2/2008,1.297356342
6/3/2008,1.298955944
6/4/2008,1.289075223
6/5/2008,1.290318787
6/6/2008,1.337096289
6/9/2008,1.495184943
6/10/2008,1.53907944
6/11/2008,1.483229757
6/12/2008,1.523705085
6/13/2008,1.527746562
6/16/2008,1.496384708
6/17/2008,1.430054417
6/18/2008,1.424101977
6/19/2008,1.430295626
6/20/2008,1.434156122
6/23/2008,1.425639917
6/24/2008,1.438566566
6/25/2008,1.392870695
6/26/2008,1.434678656
6/27/2008,1.423539412
6/30/2008,1.42916441
7/1/2008,1.435907933
7/2/2008,1.418392495
7/3/2008,1.401880135
7/7/2008,1.393013416
7/8/2008,1.36147407
7/9/2008,1.345843304
7/10/2008,1.361237208
7/11/2008,1.387948139
7/14/2008,1.371945833
7/15/2008,1.355845359
7/16/2008,1.334973556
7/17/2008,1.357018518
7/18/2008,1.363149871
7/21/2008,1.370732196
7/22/2008,1.337879443
7/23/2008,1.339099075
7/24/2008,1.339167246
7/25/2008,1.328461227
7/28/2008,1.324964544
7/29/2008,1.321861597
7/30/2008,1.289516641
7/31/2008,1.268366158
8/1/2008,1.260754149
8/4/2008,1.252442394
8/5/2008,1.226734638
8/6/2008,1.23281403
8/7/2008,1.22354097
8/8/2008,1.224543245
8/11/2008,1.237080268
8/12/2008,1.233039905
8/13/2008,1.238136168
8/14/2008,1.241320108
8/15/2008,1.247344457
8/18/2008,1.249332456
8/19/2008,1.261816722
8/20/2008,1.255953742
8/21/2008,1.257289481
8/22/2008,1.272777253
8/25/2008,1.271441824
8/26/2008,1.259657643
8/27/2008,1.228193165
8/28/2008,1.239896076
8/29/2008,1.236219505
9/2/2008,1.222323839
9/3/2008,1.224672548
9/4/2008,1.233882871
9/5/2008,1.215602727
9/8/2008,1.214845828
9/9/2008,1.23858498
9/10/2008,1.240778879
9/11/2008,1.240136018
9/12/2008,1.207388164
9/15/2008,1.292877606
9/16/2008,1.287410716
9/17/2008,1.375994564
9/18/2008,1.414359225
9/19/2008,1.315307923
9/22/2008,1.262859327
9/23/2008,1.346790235
9/24/2008,1.450371718
9/25/2008,1.426948749
9/26/2008,1.412284966
9/29/2008,1.48772954
9/30/2008,1.531144816
10/1/2008,1.506374267
10/2/2008,1.58933249
10/3/2008,1.548502418
10/6/2008,1.553856191
10/7/2008,1.577936374
10/8/2008,1.694017793
10/9/2008,1.754166412
10/10/2008,1.82694493
10/13/2008,1.838406131
10/14/2008,1.626740582
10/15/2008,1.613115611
10/16/2008,1.650202843
10/17/2008,1.543124884
10/20/2008,1.520616745
10/21/2008,1.447452824
10/22/2008,1.473563385
10/23/2008,1.543449718
10/24/2008,1.562022613
10/27/2008,1.551156403
10/28/2008,1.548057309
10/29/2008,1.473937045
10/30/2008,1.439122008
10/31/2008,1.46440947
11/3/2008,1.430650252
11/4/2008,1.421033869
11/5/2008,1.397699138
11/6/2008,1.357713614
11/7/2008,1.37864219
11/10/2008,1.377011171
11/11/2008,1.373352899
11/12/2008,1.412855214
11/13/2008,1.540359889
11/14/2008,1.6236319
11/17/2008,1.596192688
11/18/2008,1.575383718
11/19/2008,1.524506843
11/20/2008,1.481017015
11/21/2008,1.47613477
11/24/2008,1.470688169
11/25/2008,1.374623663
11/26/2008,1.378694726
11/28/2008,1.360961783
12/1/2008,1.34418596
12/2/2008,1.302989521
12/3/2008,1.228225831
12/4/2008,1.250325942
12/5/2008,1.29863039
12/8/2008,1.304255593
12/9/2008,1.280116502
12/10/2008,1.298236885
12/11/2008,1.278817138
12/12/2008,1.282486039
12/15/2008,1.207520666
12/16/2008,1.07377661
12/17/2008,1.008028472
12/18/2008,0.99248461
12/19/2008,1.009449568
12/22/2008,1.073295804
12/23/2008,1.092664878
12/24/2008,1.09473608
12/26/2008,1.094984621
12/29/2008,1.072022328
12/30/2008,1.027931554
12/31/2008,1.032836488
1/2/2009,1.098265156
1/5/2009,1.053987792
1/6/2009,1.021621451
1/7/2009,0.985863486
1/8/2009,0.940062678
1/9/2009,0.906388412
1/12/2009,0.866873101
1/13/2009,0.878729201
1/14/2009,0.904612514
1/15/2009,1.030552153
1/16/2009,0.965734626
1/20/2009,0.970898683
1/21/2009,1.042879714
1/22/2009,1.03267017
1/23/2009,1.056915351
1/26/2009,1.047243454
1/27/2009,1.019607104
1/28/2009,1.002434239
1/29/2009,1.029551166
1/30/2009,1.116928433
2/2/2009,1.126156974
2/3/2009,1.086666694
2/4/2009,1.092798796
2/5/2009,1.073259094
2/6/2009,1.062643438
2/9/2009,1.073260867
2/10/2009,1.082961744
2/11/2009,1.007096772
2/12/2009,1.011960539
2/13/2009,1.059315512
2/17/2009,1.047628725
2/18/2009,1.045283668
2/19/2009,1.048621089
2/20/2009,1.035146773
2/23/2009,1.019490791
2/24/2009,1.012960356
2/25/2009,1.048056277
2/26/2009,1.032308152
2/27/2009,1.005524316
3/2/2009,0.967338046
3/3/2009,0.991948104
3/4/2009,0.971272909
3/5/2009,0.942616378
3/6/2009,0.960617093
3/9/2009,1.04810999
3/10/2009,1.03930634
3/11/2009,0.988687892
3/12/2009,0.979577337
3/13/2009,0.964734737
3/16/2009,0.964501881
3/17/2009,0.987140144
3/18/2009,0.906581381
3/19/2009,0.905609138
3/20/2009,0.898670492
3/23/2009,0.863348331
3/24/2009,0.867484109
3/25/2009,0.885026588
3/26/2009,0.879626774
3/27/2009,0.880008994
3/30/2009,0.891726018
3/31/2009,0.875379502
4/1/2009,0.878523248
4/2/2009,0.890768714
4/3/2009,0.955577291
4/6/2009,0.957307048
4/7/2009,0.940334843
4/8/2009,0.924545147
4/9/2009,0.911591607
4/13/2009,0.887125428
4/14/2009,0.852987897
4/15/2009,0.840459469
4/16/2009,0.899664464
4/17/2009,0.976423952
4/20/2009,0.968133687
4/21/2009,1.015862479
4/22/2009,1.022744636
4/23/2009,0.996985078
4/24/2009,1.003243545
4/27/2009,0.96363255
4/28/2009,0.969723265
4/29/2009,0.94657254
4/30/2009,0.969857835
5/1/2009,1.007947804
5/4/2009,1.02148856
5/5/2009,1.005538124
5/6/2009,0.985271446
5/7/2009,1.001522209
5/8/2009,1.003776488
5/11/2009,0.995144029
5/12/2009,0.993754351
5/13/2009,0.993838418
5/14/2009,0.99874874
5/15/2009,0.967251074
5/18/2009,0.985580974
5/19/2009,0.977866859
5/20/2009,0.972083585
5/21/2009,0.997506611
5/22/2009,1.05340046
5/26/2009,1.047926744
5/27/2009,1.084276671
5/28/2009,1.064034567
5/29/2009,1.004675465
6/1/2009,1.103805154
6/2/2009,1.050798646
6/3/2009,1.008210777
6/4/2009,1.094813047
6/5/2009,1.435996442
6/8/2009,1.529437376
6/9/2009,1.420023944
6/10/2009,1.475161297
6/11/2009,1.420026252
6/12/2009,1.351923735
6/15/2009,1.304290137
6/16/2009,1.318353937
6/17/2009,1.308909738
6/18/2009,1.406741539
6/19/2009,1.360605776
6/22/2009,1.309940208
6/23/2009,1.259223955
6/24/2009,1.233869064
6/25/2009,1.144986968
6/26/2009,1.133548725
6/29/2009,1.172475349
6/30/2009,1.209583772
7/1/2009,1.208794237
7/2/2009,1.137452815
7/6/2009,1.098556945
7/7/2009,1.090517814
7/8/2009,1.056935122
7/9/2009,1.109157796
7/10/2009,1.083575692
7/13/2009,1.122005624
7/14/2009,1.180832902
7/15/2009,1.275272457
7/16/2009,1.206013297
7/17/2009,1.25246834
7/20/2009,1.224331718
7/21/2009,1.149609593
7/22/2009,1.162280019
7/23/2009,1.233878915
7/24/2009,1.225891997
7/27/2009,1.266974362
7/28/2009,1.286904566
7/29/2009,1.324711772
7/30/2009,1.349992705
7/31/2009,1.284867478
8/3/2009,1.38605032
8/4/2009,1.408156656
8/5/2009,1.432146575
8/6/2009,1.413061663
8/7/2009,1.483513633
8/10/2009,1.466985449
8/11/2009,1.438506999
8/12/2009,1.393985082
8/13/2009,1.369311537
8/14/2009,1.356263525
8/17/2009,1.344687194
8/18/2009,1.333998774
8/19/2009,1.281050833
8/20/2009,1.247086663
8/21/2009,1.325531736
8/24/2009,1.292771071
8/25/2009,1.282297343
8/26/2009,1.285595128
8/27/2009,1.264491985
8/28/2009,1.255057024
8/31/2009,1.245986874
9/1/2009,1.249381366
9/2/2009,1.223655864
9/3/2009,1.224265687
9/4/2009,1.20193146
9/8/2009,1.184703519
9/9/2009,1.168619213
9/10/2009,1.154146093
9/11/2009,1.140824574
9/14/2009,1.161462387
9/15/2009,1.20010235
9/16/2009,1.243817493
9/17/2009,1.250553139
9/18/2009,1.2771019
9/21/2009,1.266811639
9/22/2009,1.245088681
9/23/2009,1.208428677
9/24/2009,1.20877096
9/25/2009,1.286650663
9/28/2009,1.271273504
9/29/2009,1.316411158
9/30/2009,1.311830054
10/1/2009,1.269440631
10/2/2009,1.248018986
10/5/2009,1.245544674
10/6/2009,1.244420886
10/7/2009,1.214250648
10/8/2009,1.226849638
10/9/2009,1.32065404
10/12/2009,1.312014882
10/13/2009,1.267845425
10/14/2009,1.291724412
10/15/2009,1.312771061
10/16/2009,1.336429663
10/19/2009,1.324266187
10/20/2009,1.280615505
10/21/2009,1.303026517
10/22/2009,1.297039149
10/23/2009,1.330552279
10/26/2009,1.356205736
10/27/2009,1.311834517
10/28/2009,1.282740544
10/29/2009,1.297979845
10/30/2009,1.265957909
11/2/2009,1.280453839
11/3/2009,1.280766258
11/4/2009,1.251374091
11/5/2009,1.216767257
11/6/2009,1.168520155
11/9/2009,1.163834876
11/10/2009,1.155571547
11/11/2009,1.119734369
11/12/2009,1.12613319
11/13/2009,1.13783761
11/16/2009,1.119466561
11/17/2009,1.105525167
11/18/2009,1.075309763
11/19/2009,1.060177379
11/20/2009,1.073077601
11/23/2009,1.096519729
11/24/2009,1.089349538
11/25/2009,1.107450701
11/27/2009,1.10494268
11/30/2009,1.093515332
12/1/2009,1.099842891
12/2/2009,1.129999251
12/3/2009,1.150028229
12/4/2009,1.232128252
12/7/2009,1.178684131
12/8/2009,1.155752518
12/9/2009,1.137736608
12/10/2009,1.153933613
12/11/2009,1.182978578
12/14/2009,1.202480378
12/15/2009,1.245862679
12/16/2009,1.195665236
12/17/2009,1.150038447
12/18/2009,1.159479017
12/21/2009,1.221366599
12/22/2009,1.245091064
12/23/2009,1.243254718
12/24/2009,1.268269622
12/28/2009,1.310343703
12/29/2009,1.313983115
12/30/2009,1.293432714
12/31/2009,1.321867862
1/4/2010,1.28889964
1/5/2010,1.243641299
1/6/2010,1.227365794
1/7/2010,1.226266526
1/8/2010,1.178942148
1/11/2010,1.162089937
1/12/2010,1.13145084
1/13/2010,1.158013261
1/14/2010,1.118444403
1/15/2010,1.113458607
1/19/2010,1.132557457
1/20/2010,1.127675212
1/21/2010,1.10727161
1/22/2010,1.095294059
1/25/2010,1.09927152
1/26/2010,1.091957557
1/27/2010,1.119216955
1/28/2010,1.113392193
1/29/2010,1.100074225
2/1/2010,1.11590414
2/2/2010,1.11026843
2/3/2010,1.118130471
2/4/2010,1.094964306
2/5/2010,1.089107626
2/8/2010,1.106495473
2/9/2010,1.117615337
2/10/2010,1.132487616
2/11/2010,1.106955714
2/12/2010,1.08075656
2/16/2010,1.068442241
2/17/2010,1.07582704
2/18/2010,1.071948635
2/19/2010,1.095539282
2/22/2010,1.066569305
2/23/2010,1.043686373
2/24/2010,1.023510898
2/25/2010,0.996440326
2/26/2010,0.980524521
3/1/2010,0.981197698
3/2/2010,0.96861845
3/3/2010,0.963709899
3/4/2010,0.965727265
3/5/2010,0.970383272
3/8/2010,0.968286461
3/9/2010,0.95003471
3/10/2010,0.95895263
3/11/2010,0.978616616
3/12/2010,0.977587103
3/15/2010,0.976851375
3/16/2010,0.946193246
3/17/2010,0.927524465
3/18/2010,0.953015499
3/19/2010,1.003662822
3/22/2010,0.983532008
3/23/2010,0.977122644
3/24/2010,1.019435892
3/25/2010,1.018982541
3/26/2010,0.981958994
3/29/2010,0.985583592
3/30/2010,0.984994976
3/31/2010,0.959962364
4/1/2010,0.969829982
4/5/2010,1.063453935
4/6/2010,1.028510384
4/7/2010,0.990432015
4/8/2010,0.992722078
4/9/2010,0.997918416
4/12/2010,0.994043559
4/13/2010,0.996817405
4/14/2010,0.989572331
4/15/2010,0.97686094
4/16/2010,0.947104797
4/19/2010,0.963692995
4/20/2010,0.98977407
4/21/2010,1.002254238
4/22/2010,1.031874028
4/23/2010,1.070580976
4/26/2010,1.06909372
4/27/2010,1.089538963
4/28/2010,1.055791646
4/29/2010,1.031578028
4/30/2010,1.0569665
5/3/2010,1.093869349
5/4/2010,1.112483704
5/5/2010,1.099734068
5/6/2010,1.175148983
5/7/2010,1.128087368
5/10/2010,1.047351669
5/11/2010,1.02382547
5/12/2010,1.011326548
5/13/2010,1.026664955
5/14/2010,1.04360113
5/17/2010,1.029678811
5/18/2010,1.018714614
5/19/2010,1.014056724
5/20/2010,1.013760714
5/21/2010,1.051195717
5/24/2010,1.109210918
5/25/2010,1.13873077
5/26/2010,1.140159005
5/27/2010,1.103717022
5/28/2010,1.073955264
6/1/2010,1.089360049
6/2/2010,1.086408432
6/3/2010,1.087319349
6/4/2010,1.059270921
6/7/2010,1.053916054
6/8/2010,1.044357336
6/9/2010,1.007579959
6/10/2010,1.014829396
6/11/2010,0.99810179
6/14/2010,1.008975451
6/15/2010,1.007504176
6/16/2010,0.989818707
6/17/2010,0.929715453
6/18/2010,0.909201877
6/21/2010,0.867927218
6/22/2010,0.865461068
6/23/2010,0.862016231
6/24/2010,0.876051428
6/25/2010,0.849107271
6/28/2010,0.811906211
6/29/2010,0.807803182
6/30/2010,0.812341492
7/1/2010,0.815407331
7/2/2010,0.819249633
7/6/2010,0.803888817
7/7/2010,0.800489217
7/8/2010,0.791856276
7/9/2010,0.804558571
7/12/2010,0.805389183
7/13/2010,0.795859636
7/14/2010,0.775784466
7/15/2010,0.767328942
7/16/2010,0.757066826
7/19/2010,0.762209876
7/20/2010,0.741904528
7/21/2010,0.739799165
7/22/2010,0.740634851
7/23/2010,0.759014484
7/26/2010,0.757959439
7/27/2010,0.771541288
7/28/2010,0.743947834
7/29/2010,0.744175238
7/30/2010,0.732964816
8/2/2010,0.746103687
8/3/2010,0.743983367
8/4/2010,0.756514785
8/5/2010,0.725050019
8/6/2010,0.697998898
8/9/2010,0.722205457
8/10/2010,0.701583841
8/11/2010,0.680267298
8/12/2010,0.713851372
8/13/2010,0.712620944
8/16/2010,0.695374621
8/17/2010,0.698683917
8/18/2010,0.676956218
8/19/2010,0.666187796
8/20/2010,0.668285302
8/23/2010,0.660512817
8/24/2010,0.674151899
8/25/2010,0.723369037
8/26/2010,0.696381249
8/27/2010,0.710203347
8/30/2010,0.68191216
8/31/2010,0.681420093
9/1/2010,0.692609139
9/2/2010,0.694437247
9/3/2010,0.681848051
9/7/2010,0.676743004
9/8/2010,0.705417923
9/9/2010,0.736605319
9/10/2010,0.748182554
9/13/2010,0.732594078
9/14/2010,0.713212392
9/15/2010,0.709986423
9/16/2010,0.710954088
9/17/2010,0.719318511
9/20/2010,0.710785354
9/21/2010,0.664567122
9/22/2010,0.645460824
9/23/2010,0.635430554
9/24/2010,0.639159395
9/27/2010,0.625547962
9/28/2010,0.61381758
9/29/2010,0.625659372
9/30/2010,0.62984783
10/1/2010,0.639162496
10/4/2010,0.630211982
10/5/2010,0.606811277
10/6/2010,0.59375777
10/7/2010,0.569448442
10/8/2010,0.558168122
10/11/2010,0.562131368
10/12/2010,0.566193414
10/13/2010,0.557273211
10/14/2010,0.58768449
10/15/2010,0.614228617
10/18/2010,0.631633132
10/19/2010,0.62271412
10/20/2010,0.600140958
10/21/2010,0.6056869
10/22/2010,0.603982806
10/25/2010,0.591701556
10/26/2010,0.64277164
10/27/2010,0.656037139
10/28/2010,0.608773085
10/29/2010,0.605261249
11/1/2010,0.612845171
11/2/2010,0.615814199
11/3/2010,0.581969189
11/4/2010,0.550222526
11/5/2010,0.607681538
11/8/2010,0.681341739
11/9/2010,0.724316869
11/10/2010,0.722962481
11/11/2010,0.80509077
11/12/2010,0.770455433
11/15/2010,0.762775436
11/16/2010,0.743613017
11/17/2010,0.690022698
11/18/2010,0.692301109
11/19/2010,0.693576068
11/22/2010,0.679677337
11/23/2010,0.683625947
11/24/2010,0.774012371
11/26/2010,0.796919243
11/29/2010,0.7895803
11/30/2010,0.782275931
12/1/2010,0.809541171
12/2/2010,0.819990404
12/3/2010,0.779478718
12/6/2010,0.755092754
12/7/2010,0.834023825
12/8/2010,0.877648095
12/9/2010,0.833304933
12/10/2010,0.848776438
12/13/2010,0.830894232
12/14/2010,0.852137285
12/15/2010,0.906636708
12/16/2010,0.88525806
12/17/2010,0.835256935
12/20/2010,0.831834076
12/21/2010,0.822692884
12/22/2010,0.834604486
12/23/2010,0.854975171
12/27/2010,0.860297464
12/28/2010,0.877133412
12/29/2010,0.81465247
12/30/2010,0.8244856
12/31/2010,0.801342239
1/3/2011,0.802644493
1/4/2011,0.817228313
1/5/2011,0.901087851
1/6/2011,0.899064177
1/7/2011,0.843565771
1/10/2011,0.828083821
1/11/2011,0.830453128
1/12/2011,0.788490838
1/13/2011,0.771310262
1/14/2011,0.772467933
1/18/2011,0.774231799
1/19/2011,0.750064448
1/20/2011,0.798680101
1/21/2011,0.78735639
1/24/2011,0.786299054
1/25/2011,0.760409475
1/26/2011,0.769323831
1/27/2011,0.7513391
1/28/2011,0.754161191
1/31/2011,0.772132736
2/1/2011,0.782269394
2/2/2011,0.804079551
2/3/2011,0.820451091
2/4/2011,0.844544727
2/7/2011,0.845456356
2/8/2011,0.893303848
2/9/2011,0.854164567
2/10/2011,0.876658702
2/11/2011,0.884693815
2/14/2011,0.866967289
2/15/2011,0.847178998
2/16/2011,0.845997953
2/17/2011,0.833619094
2/18/2011,0.811297319
2/22/2011,0.800499604
2/23/2011,0.782927037
2/24/2011,0.775414383
2/25/2011,0.755722599
2/28/2011,0.730058226
3/1/2011,0.726519517
3/2/2011,0.741182765
3/3/2011,0.805310135
3/4/2011,0.750450802
3/7/2011,0.753683708
3/8/2011,0.773373987
3/9/2011,0.730806594
3/10/2011,0.718892287
3/11/2011,0.709182295
3/14/2011,0.687981826
3/15/2011,0.694789746
3/16/2011,0.685066263
3/17/2011,0.689991176
3/18/2011,0.674175442
3/21/2011,0.695860404
3/22/2011,0.697680431
3/23/2011,0.694490833
3/24/2011,0.706286495
3/25/2011,0.763529078
3/28/2011,0.793118436
3/29/2011,0.816685636
3/30/2011,0.811007343
3/31/2011,0.791958275
4/1/2011,0.81868633
4/4/2011,0.80712388
4/5/2011,0.847206569
4/6/2011,0.851438323
4/7/2011,0.832747079
4/8/2011,0.854536414
4/11/2011,0.865275297
4/12/2011,0.83666789
4/13/2011,0.813757125
4/14/2011,0.817470511
4/15/2011,0.781316753
4/18/2011,0.766163381
4/19/2011,0.760359991
4/20/2011,0.751695211
4/21/2011,0.735592055
